prolific id,object,typicality,colour
59944800004c4f0001cc8353,Paprika,0,braun
5994da8acf1d1700016efa92,Paprika,0,braun
59959cb87a4189000118bad2,Paprika,0,braun
5996673d7c41bc00012e5edb,Paprika,0,braun
5996fb9d05a0e30001f1fda3,Paprika,0,braun
59970d0e1b3d95000121f6f8,Paprika,0,braun
599b3cedd0bcd10001dd939a,Paprika,0,braun
599c5fd46c165e000113ff35,Paprika,0,braun
599c8b82a7b2400001523ad0,Paprika,2,braun
59a046605fd74b0001abf8a6,Paprika,1,braun
59a426b35fd74b0001abfa4f,Paprika,0,braun
59a7d65958754f00010e5d41,Paprika,0,braun
59a875f92d73c00001e5c7a9,Paprika,50,braun
59a9490a5e7f4800010eecd9,Paprika,0,braun
59ab14692ab6b80001a7dfe7,Paprika,0,braun
59b100dec59c9900018d35af,Paprika,0,braun
59b141dac05bb50001eb3847,Paprika,0,braun
59b2e824b3fbb80001c9e82f,Paprika,0,braun
59b3b5892a78fd00010b8652,Paprika,0,braun
59b471a88d02850001a6c35e,Paprika,0,braun
59b787003849cf0001937521,Paprika,0,braun
59baa6293c45a10001ccbfb4,Paprika,16,braun
59bd18060ac77f0001f05891,Paprika,0,braun
59cd1375f7b7a00001197f96,Paprika,0,braun
59cd43bea5bbdd0001bf4552,Paprika,4,braun
57cd94d892da98000100c480,Paprika,0,braun
58a20857c5bcf000011b09ff,Paprika,3,braun
58d4ebdec8677b0001a2107b,Paprika,0,braun
59b90b44d793b40001459a7c,Paprika,0,braun
591a1f4800a5650001276188,Paprika,0,braun
53c3b85bfdf99b5098c22fe7,Paprika,52,gruen
54229310fdf99b7732b92a9a,Paprika,78,gruen
556958d1fdf99b7af5d5b21a,Paprika,100,gruen
556b20befdf99b376b5eda91,Paprika,90,gruen
556db04dfdf99b26054b1768,Paprika,61,gruen
556db1d1fdf99b26054b1774,Paprika,91,gruen
55ae3776fdf99b364e5699f1,Paprika,22,gruen
55c62a07fdf99b43b969fe89,Paprika,0,gruen
56310c53597d1f0005f63c73,Paprika,68,gruen
564f52ab9b124900107eb516,Paprika,91,gruen
565248ccfea9c60012c5cc62,Paprika,78,gruen
565f62d36f9757000a7cb9ba,Paprika,79,gruen
56adcc095ea7aa000bbdfb86,Paprika,100,gruen
56c549b2f7cc2f00067e126b,Paprika,100,gruen
56cb572b73cd5b0006f79acd,Paprika,97,gruen
56cef682b009e1000ca736a9,Paprika,58,gruen
56d880124a9be1000553fbd6,Paprika,100,gruen
56d8ed30d13f6b000c542ce7,Paprika,100,gruen
56ec142b388e1d000c58d226,Paprika,36,gruen
56edc8ca8ff0c5000d2aa9b6,Paprika,99,gruen
5730eee0dd6617000ed94533,Paprika,79,gruen
5736534414f69e001076759a,Paprika,100,gruen
574b73a65e5491000e3c5470,Paprika,97,gruen
574ebdffb40eae00119f4995,Paprika,70,gruen
575870fc768081000631a2ce,Paprika,100,gruen
575ea5112326af0007e5243b,Paprika,85,gruen
577ba2edd8e8880001b31239,Paprika,80,gruen
5783d1bbc9abeb0001af18da,Paprika,78,gruen
57900573dcff7d0001c7bb68,Paprika,41,gruen
57b1e8fdf4543d00016e1f7c,Paprika,94,gruen
57dffbe3dcda780001a0e34f,Paprika,100,gruen
57e0f94c89fea700017297e7,Paprika,36,gruen
580bac6608adab00011f594a,Paprika,100,gruen
58110cfec7679900017ed0fc,Paprika,59,gruen
582630568061bd0001327245,Paprika,100,gruen
5837f24d06536a0001c24e7a,Paprika,100,gruen
585bc9fc0eace7000143a341,Paprika,64,gruen
588856d049bc00000188786d,Paprika,100,gruen
588fb41b15fdbf00012f2b6a,Paprika,11,gruen
589b8ade9b4be40001fdc60b,Paprika,96,gruen
58ac7deaef58a9000119d2e7,Paprika,96,gruen
58add914ef58a9000119d98c,Paprika,93,gruen
58bd8e262e4dc0000164b084,Paprika,64,gruen
58c14f4bffafa30001cfc733,Paprika,100,gruen
58c6531293dac30001d49cc4,Paprika,100,gruen
58d2cccbad1e550001c5d2c5,Paprika,86,gruen
58e3d4be6c33030001ac64ad,Paprika,100,gruen
58f5dd2b40baf30001229be9,Paprika,81,gruen
58fcdb42f13c06000178158e,Paprika,68,gruen
59106a92f601090001e80bc3,Paprika,100,gruen
5910dcc2fe518b00016bcf54,Paprika,70,gruen
5911c0655cad2600016032bd,Paprika,82,gruen
591aac50ef20c600015d8c5d,Paprika,39,gruen
5936c165b48adb00012c2e57,Paprika,83,gruen
593862706c168c0001778103,Paprika,100,gruen
593ed931d7edb800015241ce,Paprika,68,gruen
59410604771f6b00014b211a,Paprika,58,gruen
594277843b74ac0001bcffd8,Paprika,65,gruen
595173d9b2e8430001ea4534,Paprika,79,gruen
59523878db484a000192740a,Paprika,39,gruen
595d9fd27c76640001aa9a23,Paprika,79,gruen
5962799cb752840001ca478b,Paprika,0,gruen
5963992cc11b6a0001dc23a7,Paprika,33,gruen
596d076a6956b40001c5a0f3,Paprika,78,gruen
5973a554bfd3ae000163b016,Paprika,72,gruen
59764a877f87260001cd5922,Paprika,0,gruen
597e1349bedf280001dc3cb8,Paprika,38,gruen
597fd10861bd0600015b2982,Paprika,87,gruen
59823fc104619b00011a86c7,Paprika,65,gruen
59879ae7e8d50e0001d7c2f7,Paprika,11,gruen
598d90057d29e7000173008b,Paprika,100,gruen
59944800004c4f0001cc8353,Paprika,2,gruen
5994da8acf1d1700016efa92,Paprika,100,gruen
59959cb87a4189000118bad2,Paprika,77,gruen
5996673d7c41bc00012e5edb,Paprika,100,gruen
5996fb9d05a0e30001f1fda3,Paprika,100,gruen
59970d0e1b3d95000121f6f8,Paprika,0,gruen
599b3cedd0bcd10001dd939a,Paprika,20,gruen
599c5fd46c165e000113ff35,Paprika,36,gruen
599c8b82a7b2400001523ad0,Paprika,30,gruen
59a046605fd74b0001abf8a6,Paprika,100,gruen
59a426b35fd74b0001abfa4f,Paprika,23,gruen
59a7d65958754f00010e5d41,Paprika,8,gruen
59a875f92d73c00001e5c7a9,Paprika,71,gruen
59a9490a5e7f4800010eecd9,Paprika,100,gruen
59ab14692ab6b80001a7dfe7,Paprika,100,gruen
59b100dec59c9900018d35af,Paprika,3,gruen
59b141dac05bb50001eb3847,Paprika,10,gruen
59b2e824b3fbb80001c9e82f,Paprika,100,gruen
59b3b5892a78fd00010b8652,Paprika,100,gruen
59b471a88d02850001a6c35e,Paprika,0,gruen
59b787003849cf0001937521,Paprika,24,gruen
59baa6293c45a10001ccbfb4,Paprika,72,gruen
59bd18060ac77f0001f05891,Paprika,0,gruen
59cd1375f7b7a00001197f96,Paprika,0,gruen
59cd43bea5bbdd0001bf4552,Paprika,39,gruen
57cd94d892da98000100c443,Paprika,100,gruen
58a20857c5bcf000011b09ff,Paprika,63,gruen
58d4ebdec8677b0001a2107b,Paprika,0,gruen
59b90b44d793b40001459a7c,Paprika,78,gruen
591a1f4800a5650001276188,Paprika,83,gruen
53c3b85bfdf99b5098c22fe7,Paprika,100,rot
54229310fdf99b7732b92a9a,Paprika,100,rot
556958d1fdf99b7af5d5b21a,Paprika,99,rot
556b20befdf99b376b5eda91,Paprika,100,rot
556db04dfdf99b26054b1768,Paprika,98,rot
556db1d1fdf99b26054b1774,Paprika,100,rot
55ae3776fdf99b364e5699f1,Paprika,100,rot
55c62a07fdf99b43b969fe89,Paprika,74,rot
56310c53597d1f0005f63c73,Paprika,100,rot
564f52ab9b124900107eb516,Paprika,100,rot
565248ccfea9c60012c5cc62,Paprika,100,rot
565f62d36f9757000a7cb9ba,Paprika,100,rot
56adcc095ea7aa000bbdfb86,Paprika,100,rot
56c549b2f7cc2f00067e126b,Paprika,100,rot
56cb572b73cd5b0006f79acd,Paprika,100,rot
56cef682b009e1000ca736a9,Paprika,77,rot
56d880124a9be1000553fbd6,Paprika,100,rot
56d8ed30d13f6b000c542ce7,Paprika,100,rot
56ec142b388e1d000c58d226,Paprika,87,rot
56edc8ca8ff0c5000d2aa9b6,Paprika,100,rot
5730eee0dd6617000ed94533,Paprika,100,rot
5736534414f69e001076759a,Paprika,100,rot
574b73a65e5491000e3c5470,Paprika,100,rot
574ebdffb40eae00119f4995,Paprika,100,rot
575870fc768081000631a2ce,Paprika,100,rot
575ea5112326af0007e5243b,Paprika,100,rot
577ba2edd8e8880001b31239,Paprika,100,rot
5783d1bbc9abeb0001af18da,Paprika,99,rot
57900573dcff7d0001c7bb68,Paprika,100,rot
57b1e8fdf4543d00016e1f7c,Paprika,93,rot
57dffbe3dcda780001a0e34f,Paprika,100,rot
57e0f94c89fea700017297e7,Paprika,100,rot
580bac6608adab00011f594a,Paprika,100,rot
58110cfec7679900017ed0fc,Paprika,100,rot
582630568061bd0001327245,Paprika,100,rot
5837f24d06536a0001c24e7a,Paprika,100,rot
585bc9fc0eace7000143a341,Paprika,90,rot
588856d049bc00000188786d,Paprika,100,rot
588fb41b15fdbf00012f2b6a,Paprika,95,rot
589b8ade9b4be40001fdc60b,Paprika,100,rot
58ac7deaef58a9000119d2e7,Paprika,97,rot
58add914ef58a9000119d98c,Paprika,100,rot
58bd8e262e4dc0000164b084,Paprika,0,rot
58c14f4bffafa30001cfc733,Paprika,100,rot
58c6531293dac30001d49cc4,Paprika,100,rot
58d2cccbad1e550001c5d2c5,Paprika,100,rot
58e3d4be6c33030001ac64ad,Paprika,100,rot
58f5dd2b40baf30001229be9,Paprika,100,rot
58fcdb42f13c06000178158e,Paprika,100,rot
59106a92f601090001e80bc3,Paprika,100,rot
5910dcc2fe518b00016bcf54,Paprika,100,rot
5911c0655cad2600016032bd,Paprika,100,rot
591aac50ef20c600015d8c5d,Paprika,95,rot
5936c165b48adb00012c2e57,Paprika,88,rot
593862706c168c0001778103,Paprika,100,rot
593ed931d7edb800015241ce,Paprika,100,rot
59410604771f6b00014b211a,Paprika,100,rot
594277843b74ac0001bcffd8,Paprika,100,rot
595173d9b2e8430001ea4534,Paprika,97,rot
59523878db484a000192740a,Paprika,100,rot
595d9fd27c76640001aa9a23,Paprika,87,rot
5962799cb752840001ca478b,Paprika,79,rot
5963992cc11b6a0001dc23a7,Paprika,93,rot
596d076a6956b40001c5a0f3,Paprika,100,rot
5973a554bfd3ae000163b016,Paprika,100,rot
59764a877f87260001cd5922,Paprika,100,rot
597e1349bedf280001dc3cb8,Paprika,100,rot
597fd10861bd0600015b2982,Paprika,95,rot
59823fc104619b00011a86c7,Paprika,94,rot
59879ae7e8d50e0001d7c2f7,Paprika,100,rot
598d90057d29e7000173008b,Paprika,100,rot
59944800004c4f0001cc8353,Paprika,100,rot
5994da8acf1d1700016efa92,Paprika,100,rot
59959cb87a4189000118bad2,Paprika,100,rot
5996673d7c41bc00012e5edb,Paprika,100,rot
5996fb9d05a0e30001f1fda3,Paprika,100,rot
59970d0e1b3d95000121f6f8,Paprika,100,rot
599b3cedd0bcd10001dd939a,Paprika,100,rot
599c5fd46c165e000113ff35,Paprika,100,rot
599c8b82a7b2400001523ad0,Paprika,100,rot
59a046605fd74b0001abf8a6,Paprika,100,rot
59a426b35fd74b0001abfa4f,Paprika,100,rot
59a7d65958754f00010e5d41,Paprika,100,rot
59a875f92d73c00001e5c7a9,Paprika,98,rot
59a9490a5e7f4800010eecd9,Paprika,100,rot
59ab14692ab6b80001a7dfe7,Paprika,100,rot
59b100dec59c9900018d35af,Paprika,100,rot
59b141dac05bb50001eb3847,Paprika,90,rot
59b2e824b3fbb80001c9e82f,Paprika,100,rot
59b3b5892a78fd00010b8652,Paprika,100,rot
59b471a88d02850001a6c35e,Paprika,100,rot
59b787003849cf0001937521,Paprika,100,rot
59baa6293c45a10001ccbfb4,Paprika,100,rot
59bd18060ac77f0001f05891,Paprika,100,rot
59cd1375f7b7a00001197f96,Paprika,100,rot
59cd43bea5bbdd0001bf4552,Paprika,100,rot
57cd94d892da98000100c454,Paprika,100,rot
58a20857c5bcf000011b09ff,Paprika,100,rot
58d4ebdec8677b0001a2107b,Paprika,100,rot
59b90b44d793b40001459a7c,Paprika,90,rot
591a1f4800a5650001276188,Paprika,100,rot
53c3b85bfdf99b5098c22fe7,Paprika,0,schwarz
54229310fdf99b7732b92a9a,Paprika,0,schwarz
556958d1fdf99b7af5d5b21a,Paprika,29,schwarz
556b20befdf99b376b5eda91,Paprika,0,schwarz
556db04dfdf99b26054b1768,Paprika,0,schwarz
556db1d1fdf99b26054b1774,Paprika,0,schwarz
55ae3776fdf99b364e5699f1,Paprika,0,schwarz
55c62a07fdf99b43b969fe89,Paprika,75,schwarz
56310c53597d1f0005f63c73,Paprika,0,schwarz
564f52ab9b124900107eb516,Paprika,0,schwarz
565248ccfea9c60012c5cc62,Paprika,0,schwarz
565f62d36f9757000a7cb9ba,Paprika,0,schwarz
56adcc095ea7aa000bbdfb86,Paprika,0,schwarz
56c549b2f7cc2f00067e126b,Paprika,0,schwarz
56cb572b73cd5b0006f79acd,Paprika,0,schwarz
56cef682b009e1000ca736a9,Paprika,4,schwarz
56d880124a9be1000553fbd6,Paprika,0,schwarz
56d8ed30d13f6b000c542ce7,Paprika,0,schwarz
56ec142b388e1d000c58d226,Paprika,6,schwarz
56edc8ca8ff0c5000d2aa9b6,Paprika,0,schwarz
5730eee0dd6617000ed94533,Paprika,0,schwarz
5736534414f69e001076759a,Paprika,0,schwarz
574b73a65e5491000e3c5470,Paprika,0,schwarz
574ebdffb40eae00119f4995,Paprika,12,schwarz
575870fc768081000631a2ce,Paprika,0,schwarz
575ea5112326af0007e5243b,Paprika,0,schwarz
577ba2edd8e8880001b31239,Paprika,1,schwarz
5783d1bbc9abeb0001af18da,Paprika,0,schwarz
57900573dcff7d0001c7bb68,Paprika,0,schwarz
57b1e8fdf4543d00016e1f7c,Paprika,0,schwarz
57dffbe3dcda780001a0e34f,Paprika,10,schwarz
57e0f94c89fea700017297e7,Paprika,0,schwarz
580bac6608adab00011f594a,Paprika,0,schwarz
58110cfec7679900017ed0fc,Paprika,50,schwarz
582630568061bd0001327245,Paprika,0,schwarz
5837f24d06536a0001c24e7a,Paprika,0,schwarz
585bc9fc0eace7000143a341,Paprika,1,schwarz
588856d049bc00000188786d,Paprika,40,schwarz
588fb41b15fdbf00012f2b6a,Paprika,0,schwarz
589b8ade9b4be40001fdc60b,Paprika,0,schwarz
58ac7deaef58a9000119d2e7,Paprika,0,schwarz
58add914ef58a9000119d98c,Paprika,0,schwarz
58bd8e262e4dc0000164b084,Paprika,0,schwarz
58c14f4bffafa30001cfc733,Paprika,9,schwarz
58c6531293dac30001d49cc4,Paprika,0,schwarz
58d2cccbad1e550001c5d2c5,Paprika,0,schwarz
58e3d4be6c33030001ac64ad,Paprika,0,schwarz
58f5dd2b40baf30001229be9,Paprika,0,schwarz
58fcdb42f13c06000178158e,Paprika,0,schwarz
59106a92f601090001e80bc3,Paprika,0,schwarz
5910dcc2fe518b00016bcf54,Paprika,0,schwarz
5911c0655cad2600016032bd,Paprika,0,schwarz
591aac50ef20c600015d8c5d,Paprika,0,schwarz
5936c165b48adb00012c2e57,Paprika,64,schwarz
593862706c168c0001778103,Paprika,0,schwarz
593ed931d7edb800015241ce,Paprika,0,schwarz
59410604771f6b00014b211a,Paprika,0,schwarz
594277843b74ac0001bcffd8,Paprika,0,schwarz
595173d9b2e8430001ea4534,Paprika,0,schwarz
59523878db484a000192740a,Paprika,0,schwarz
595d9fd27c76640001aa9a23,Paprika,0,schwarz
5962799cb752840001ca478b,Paprika,0,schwarz
5963992cc11b6a0001dc23a7,Paprika,0,schwarz
596d076a6956b40001c5a0f3,Paprika,1,schwarz
5973a554bfd3ae000163b016,Paprika,6,schwarz
59764a877f87260001cd5922,Paprika,0,schwarz
597e1349bedf280001dc3cb8,Paprika,0,schwarz
597fd10861bd0600015b2982,Paprika,0,schwarz
59823fc104619b00011a86c7,Paprika,0,schwarz
59879ae7e8d50e0001d7c2f7,Paprika,0,schwarz
598d90057d29e7000173008b,Paprika,0,schwarz
59944800004c4f0001cc8353,Paprika,1,schwarz
5994da8acf1d1700016efa92,Paprika,0,schwarz
59959cb87a4189000118bad2,Paprika,0,schwarz
5996673d7c41bc00012e5edb,Paprika,0,schwarz
5996fb9d05a0e30001f1fda3,Paprika,0,schwarz
59970d0e1b3d95000121f6f8,Paprika,0,schwarz
599b3cedd0bcd10001dd939a,Paprika,0,schwarz
599c5fd46c165e000113ff35,Paprika,0,schwarz
599c8b82a7b2400001523ad0,Paprika,0,schwarz
59a046605fd74b0001abf8a6,Paprika,0,schwarz
59a426b35fd74b0001abfa4f,Paprika,0,schwarz
59a7d65958754f00010e5d41,Paprika,0,schwarz
59a875f92d73c00001e5c7a9,Paprika,7,schwarz
59a9490a5e7f4800010eecd9,Paprika,0,schwarz
59ab14692ab6b80001a7dfe7,Paprika,0,schwarz
59b100dec59c9900018d35af,Paprika,0,schwarz
59b141dac05bb50001eb3847,Paprika,14,schwarz
59b2e824b3fbb80001c9e82f,Paprika,0,schwarz
59b3b5892a78fd00010b8652,Paprika,0,schwarz
59b471a88d02850001a6c35e,Paprika,0,schwarz
59b787003849cf0001937521,Paprika,0,schwarz
59baa6293c45a10001ccbfb4,Paprika,0,schwarz
59bd18060ac77f0001f05891,Paprika,0,schwarz
59cd1375f7b7a00001197f96,Paprika,18,schwarz
59cd43bea5bbdd0001bf4552,Paprika,0,schwarz
57cd94d892da98000100c465,Paprika,0,schwarz
58a20857c5bcf000011b09ff,Paprika,12,schwarz
58d4ebdec8677b0001a2107b,Paprika,0,schwarz
59b90b44d793b40001459a7c,Paprika,4,schwarz
591a1f4800a5650001276188,Paprika,0,schwarz
53c3b85bfdf99b5098c22fe7,Socken,73,blau
54229310fdf99b7732b92a9a,Socken,73,blau
556958d1fdf99b7af5d5b21a,Socken,68,blau
556b20befdf99b376b5eda91,Socken,80,blau
556db04dfdf99b26054b1768,Socken,96,blau
556db1d1fdf99b26054b1774,Socken,97,blau
55ae3776fdf99b364e5699f1,Socken,32,blau
55c62a07fdf99b43b969fe89,Socken,66,blau
56310c53597d1f0005f63c73,Socken,55,blau
564f52ab9b124900107eb516,Socken,24,blau
565248ccfea9c60012c5cc62,Socken,78,blau
565f62d36f9757000a7cb9ba,Socken,88,blau
56adcc095ea7aa000bbdfb86,Socken,100,blau
56c549b2f7cc2f00067e126b,Socken,64,blau
56cb572b73cd5b0006f79acd,Socken,95,blau
56cef682b009e1000ca736a9,Socken,61,blau
56d880124a9be1000553fbd6,Socken,90,blau
56d8ed30d13f6b000c542ce7,Socken,50,blau
56ec142b388e1d000c58d226,Socken,45,blau
56edc8ca8ff0c5000d2aa9b6,Socken,70,blau
5730eee0dd6617000ed94533,Socken,56,blau
5736534414f69e001076759a,Socken,56,blau
574b73a65e5491000e3c5470,Socken,39,blau
574ebdffb40eae00119f4995,Socken,73,blau
575870fc768081000631a2ce,Socken,44,blau
575ea5112326af0007e5243b,Socken,99,blau
577ba2edd8e8880001b31239,Socken,89,blau
5783d1bbc9abeb0001af18da,Socken,100,blau
57900573dcff7d0001c7bb68,Socken,49,blau
57b1e8fdf4543d00016e1f7c,Socken,65,blau
57dffbe3dcda780001a0e34f,Socken,100,blau
57e0f94c89fea700017297e7,Socken,66,blau
580bac6608adab00011f594a,Socken,92,blau
58110cfec7679900017ed0fc,Socken,100,blau
582630568061bd0001327245,Socken,92,blau
5837f24d06536a0001c24e7a,Socken,73,blau
585bc9fc0eace7000143a341,Socken,83,blau
588856d049bc00000188786d,Socken,69,blau
588fb41b15fdbf00012f2b6a,Socken,74,blau
589b8ade9b4be40001fdc60b,Socken,84,blau
58ac7deaef58a9000119d2e7,Socken,59,blau
58add914ef58a9000119d98c,Socken,24,blau
58bd8e262e4dc0000164b084,Socken,63,blau
58c14f4bffafa30001cfc733,Socken,100,blau
58c6531293dac30001d49cc4,Socken,66,blau
58d2cccbad1e550001c5d2c5,Socken,83,blau
58e3d4be6c33030001ac64ad,Socken,100,blau
58f5dd2b40baf30001229be9,Socken,69,blau
58fcdb42f13c06000178158e,Socken,62,blau
59106a92f601090001e80bc3,Socken,53,blau
5910dcc2fe518b00016bcf54,Socken,71,blau
5911c0655cad2600016032bd,Socken,76,blau
591aac50ef20c600015d8c5d,Socken,43,blau
5936c165b48adb00012c2e57,Socken,87,blau
593862706c168c0001778103,Socken,62,blau
593ed931d7edb800015241ce,Socken,86,blau
59410604771f6b00014b211a,Socken,51,blau
594277843b74ac0001bcffd8,Socken,100,blau
595173d9b2e8430001ea4534,Socken,64,blau
59523878db484a000192740a,Socken,71,blau
595d9fd27c76640001aa9a23,Socken,79,blau
5962799cb752840001ca478b,Socken,38,blau
5963992cc11b6a0001dc23a7,Socken,77,blau
596d076a6956b40001c5a0f3,Socken,51,blau
5973a554bfd3ae000163b016,Socken,86,blau
59764a877f87260001cd5922,Socken,100,blau
597e1349bedf280001dc3cb8,Socken,91,blau
597fd10861bd0600015b2982,Socken,66,blau
59823fc104619b00011a86c7,Socken,83,blau
59879ae7e8d50e0001d7c2f7,Socken,23,blau
598d90057d29e7000173008b,Socken,100,blau
59944800004c4f0001cc8353,Socken,27,blau
5994da8acf1d1700016efa92,Socken,92,blau
59959cb87a4189000118bad2,Socken,91,blau
5996673d7c41bc00012e5edb,Socken,100,blau
5996fb9d05a0e30001f1fda3,Socken,100,blau
59970d0e1b3d95000121f6f8,Socken,54,blau
599b3cedd0bcd10001dd939a,Socken,32,blau
599c5fd46c165e000113ff35,Socken,54,blau
599c8b82a7b2400001523ad0,Socken,61,blau
59a046605fd74b0001abf8a6,Socken,77,blau
59a426b35fd74b0001abfa4f,Socken,100,blau
59a7d65958754f00010e5d41,Socken,100,blau
59a875f92d73c00001e5c7a9,Socken,69,blau
59a9490a5e7f4800010eecd9,Socken,85,blau
59ab14692ab6b80001a7dfe7,Socken,100,blau
59b100dec59c9900018d35af,Socken,92,blau
59b141dac05bb50001eb3847,Socken,100,blau
59b2e824b3fbb80001c9e82f,Socken,39,blau
59b3b5892a78fd00010b8652,Socken,83,blau
59b471a88d02850001a6c35e,Socken,100,blau
59b787003849cf0001937521,Socken,73,blau
59baa6293c45a10001ccbfb4,Socken,80,blau
59bd18060ac77f0001f05891,Socken,76,blau
59cd1375f7b7a00001197f96,Socken,81,blau
59cd43bea5bbdd0001bf4552,Socken,100,blau
57cd94d892da98000100c463,Socken,19,blau
58a20857c5bcf000011b09ff,Socken,62,blau
58d4ebdec8677b0001a2107b,Socken,82,blau
59b90b44d793b40001459a7c,Socken,83,blau
591a1f4800a5650001276188,Socken,59,blau
53c3b85bfdf99b5098c22fe7,Socken,78,braun
54229310fdf99b7732b92a9a,Socken,91,braun
556958d1fdf99b7af5d5b21a,Socken,78,braun
556b20befdf99b376b5eda91,Socken,63,braun
556db04dfdf99b26054b1768,Socken,72,braun
556db1d1fdf99b26054b1774,Socken,100,braun
55ae3776fdf99b364e5699f1,Socken,59,braun
55c62a07fdf99b43b969fe89,Socken,40,braun
56310c53597d1f0005f63c73,Socken,18,braun
564f52ab9b124900107eb516,Socken,27,braun
565248ccfea9c60012c5cc62,Socken,87,braun
565f62d36f9757000a7cb9ba,Socken,92,braun
56adcc095ea7aa000bbdfb86,Socken,100,braun
56c549b2f7cc2f00067e126b,Socken,42,braun
56cb572b73cd5b0006f79acd,Socken,100,braun
56cef682b009e1000ca736a9,Socken,40,braun
56d880124a9be1000553fbd6,Socken,83,braun
56d8ed30d13f6b000c542ce7,Socken,50,braun
56ec142b388e1d000c58d226,Socken,63,braun
56edc8ca8ff0c5000d2aa9b6,Socken,68,braun
5730eee0dd6617000ed94533,Socken,65,braun
5736534414f69e001076759a,Socken,68,braun
574b73a65e5491000e3c5470,Socken,40,braun
574ebdffb40eae00119f4995,Socken,60,braun
575870fc768081000631a2ce,Socken,100,braun
575ea5112326af0007e5243b,Socken,95,braun
577ba2edd8e8880001b31239,Socken,58,braun
5783d1bbc9abeb0001af18da,Socken,68,braun
57900573dcff7d0001c7bb68,Socken,50,braun
57b1e8fdf4543d00016e1f7c,Socken,79,braun
57dffbe3dcda780001a0e34f,Socken,100,braun
57e0f94c89fea700017297e7,Socken,74,braun
580bac6608adab00011f594a,Socken,28,braun
58110cfec7679900017ed0fc,Socken,100,braun
582630568061bd0001327245,Socken,98,braun
5837f24d06536a0001c24e7a,Socken,57,braun
585bc9fc0eace7000143a341,Socken,98,braun
588856d049bc00000188786d,Socken,68,braun
588fb41b15fdbf00012f2b6a,Socken,73,braun
589b8ade9b4be40001fdc60b,Socken,74,braun
58ac7deaef58a9000119d2e7,Socken,37,braun
58add914ef58a9000119d98c,Socken,75,braun
58bd8e262e4dc0000164b084,Socken,67,braun
58c14f4bffafa30001cfc733,Socken,75,braun
58c6531293dac30001d49cc4,Socken,74,braun
58d2cccbad1e550001c5d2c5,Socken,62,braun
58e3d4be6c33030001ac64ad,Socken,75,braun
58f5dd2b40baf30001229be9,Socken,66,braun
58fcdb42f13c06000178158e,Socken,76,braun
59106a92f601090001e80bc3,Socken,49,braun
5910dcc2fe518b00016bcf54,Socken,87,braun
5911c0655cad2600016032bd,Socken,72,braun
591aac50ef20c600015d8c5d,Socken,38,braun
5936c165b48adb00012c2e57,Socken,85,braun
593862706c168c0001778103,Socken,100,braun
593ed931d7edb800015241ce,Socken,96,braun
59410604771f6b00014b211a,Socken,26,braun
594277843b74ac0001bcffd8,Socken,60,braun
595173d9b2e8430001ea4534,Socken,31,braun
59523878db484a000192740a,Socken,77,braun
595d9fd27c76640001aa9a23,Socken,61,braun
5962799cb752840001ca478b,Socken,67,braun
5963992cc11b6a0001dc23a7,Socken,62,braun
596d076a6956b40001c5a0f3,Socken,78,braun
5973a554bfd3ae000163b016,Socken,29,braun
59764a877f87260001cd5922,Socken,100,braun
597e1349bedf280001dc3cb8,Socken,86,braun
597fd10861bd0600015b2982,Socken,73,braun
59823fc104619b00011a86c7,Socken,63,braun
59879ae7e8d50e0001d7c2f7,Socken,4,braun
598d90057d29e7000173008b,Socken,100,braun
59944800004c4f0001cc8353,Socken,24,braun
5994da8acf1d1700016efa92,Socken,70,braun
59959cb87a4189000118bad2,Socken,62,braun
5996673d7c41bc00012e5edb,Socken,100,braun
5996fb9d05a0e30001f1fda3,Socken,100,braun
59970d0e1b3d95000121f6f8,Socken,50,braun
599b3cedd0bcd10001dd939a,Socken,62,braun
599c5fd46c165e000113ff35,Socken,26,braun
599c8b82a7b2400001523ad0,Socken,77,braun
59a046605fd74b0001abf8a6,Socken,78,braun
59a426b35fd74b0001abfa4f,Socken,72,braun
59a7d65958754f00010e5d41,Socken,61,braun
59a875f92d73c00001e5c7a9,Socken,76,braun
59a9490a5e7f4800010eecd9,Socken,32,braun
59ab14692ab6b80001a7dfe7,Socken,100,braun
59b100dec59c9900018d35af,Socken,73,braun
59b141dac05bb50001eb3847,Socken,96,braun
59b2e824b3fbb80001c9e82f,Socken,41,braun
59b3b5892a78fd00010b8652,Socken,0,braun
59b471a88d02850001a6c35e,Socken,100,braun
59b787003849cf0001937521,Socken,73,braun
59baa6293c45a10001ccbfb4,Socken,42,braun
59bd18060ac77f0001f05891,Socken,75,braun
59cd1375f7b7a00001197f96,Socken,67,braun
59cd43bea5bbdd0001bf4552,Socken,67,braun
57cd94d892da98000100c428,Socken,69,braun
58a20857c5bcf000011b09ff,Socken,57,braun
58d4ebdec8677b0001a2107b,Socken,96,braun
59b90b44d793b40001459a7c,Socken,64,braun
591a1f4800a5650001276188,Socken,5,braun
53c3b85bfdf99b5098c22fe7,Socken,50,gelb
54229310fdf99b7732b92a9a,Socken,39,gelb
556958d1fdf99b7af5d5b21a,Socken,64,gelb
556b20befdf99b376b5eda91,Socken,27,gelb
556db04dfdf99b26054b1768,Socken,35,gelb
556db1d1fdf99b26054b1774,Socken,39,gelb
55ae3776fdf99b364e5699f1,Socken,36,gelb
55c62a07fdf99b43b969fe89,Socken,34,gelb
