StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q5_2,Q5_3,Q5_4,Q6,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
2022-05-27 12:50:34,2022-05-27 12:53:54,IP Address,72.65.234.148,100,199,True,2022-05-27 12:53:55,R_3O0wJMNDLNuMH1E,,,,,40.4268,-79.8935,anonymous,EN,trachurus_riukiuensis,epinephelus_aztecus,55,65,60,publishable with major revision.,"We have a few concerns about both the phonetic analysis and the statistical analysis. Regarding the phonetic analysis, we appreciate that the team carried out their acoustic analysis by hand. Their methods, however, could benefit from more clarification. For example, the authors wrote: “Boundaries were created at zero crossings using large acoustic/auditory cues.” What cues were these exactly and how were they defined given the onset/offsets of the target words? Since just one member of the group checked all difficult cases, the measurements are probably consistent, but the methods as described are not replicable.  Additionally, while trials marked as errors were removed, there was no mention of whether pitch tracker errors and/or creaky voice tokens were removed. We found creaky voice to be especially prevalent in vowel-initial adjectives, especially after vowel-final ""der"", as in ""der orangen"", but can also occur in ""den orangen"", and for some speakers creak is common in many of the articles and adjectives.  The pitch tracker is not likely to do well with creak and will often give an extremely low value for f0 during creak (pitch halving).  Since usually part of the adjective is in modal voice, this will give an extremely large f0 range for most tokens that contain creak. Related to this, the authors have set their  pitch analysis range in their Praat script to 70 Hz - 550 Hz. The pitch tracker is likely to have some pitch tracker errors that give very high ""pitch"" during voiceless aspiration noise or frication noise, where there is just enough of a repeating pattern for a brief bit for the pitch tracker to think there's voicing.  Restricting the determination of max pitch to voiced portions at least 30 ms from the onset or offset of voicing would help with this, or hand measurement of max and min would, or setting a narrower range for pitch analysis, perhaps with the max determined for each speaker's actual pitch range.  A process of checking outliers could also help.

Regarding the statistical analyses, we like the first SEM approach, and find it interesting and appropriate (we note the R code is excellent and we really appreciate the careful attention to detail here). We also appreciate the second analysis involving linear mixed-effects models and the concern here for by-participant effects. We think this approach is generally in line with the SEM results. The authors claim that there are significant differences in the lme models, however, we note that given the additional five models run, the authors should adjust their p-values for multiple comparisons, which would then result in similar null results.  Finally, while this criticism may be due to our group’s relative lack of familiarity with SEM approaches, we were unclear as to the decision making that led to duration being included as a covariate of some measures but not others.

In a similar vein, we are unconvinced by the general approach; if we are wrong about our interpretation of the method, then this requires the motivations to be made much more explicit in the write up.  To take an uncharitable interpretation, it seems as though the authors used the SEM analysis and when they found that nothing was significant simply looked at which non-significant effects might be interesting anyway to run additional statistics (regressions) to back up the interesting non-significant ones from the SEM analysis.  Finding three significant effects, only one matches the interesting but non-significant SEM effect, and so they focussed exclusively on that one.  We are generally in favour of using multiple statistical approaches, and we appreciate that the authors are not bound to p-values, but the results as they stand are (or perhaps as they are presented) are unconvincing.  Moreover, given the extremely subtle distinctions found, we question whether the distinctions putatively found would be perceptible.

Furthermore, to the extent that the results can be trusted, we found some of them puzzling and there was insufficient discussion to assuage our concerns.  In particular, the authors found that intensity mean and intensity range are lower for Medium than for Typical, but do not go lower yet for Atypical; Intensity Range goes the opposite way for Atypical.  If the significant effect is reliable, one would expect that the results for Medium would be in the middle of the other two conditions, and the fact that they’re not merits some discussion.  

The third analysis involving the AF and ANF conditions alongside the NF condition is very interesting, however, we are unsure whether these are truly comparable in the way the authors have set them up. In the AF condition–as the authors note–there was no typicality condition. In the ANF, there was but there was no ambiguity. We think this is problematic in terms of testing  “how acoustics are modulated in comparison to items that are lacking typicality”. Because Typicality is not manipulated in the AF and ANF conditions but is in the NF condition, there is an inherent confound between Typicality and Focus Position that we believe makes it impossible to test the effect of Focus Position accurately within this design.  If Typicality has any effect, it cannot be having the same effect in all three of AF, ANF, and NF, and therefore the effect of Focus Position could be skewed by any effect of Typicality. Furthermore, it is unclear whether the speakers were producing the utterances in AF/ANF conditions without problems. As far as we know, there were no comments in the AF/ANF tiers, meaning many of these trials may have been problematic in terms of errors/hesitations/etc. It is unclear whether this affected the authors’ results. ",The statistical analysis is fine other than the need to adjust for multiple comparisons and the issue with the AN/ANF conditions.,"We only have a limited knowledge of structural equation models, but based on our understanding, the model seems appropriate.","The dependent variables were fine, though we note that pitch tracker errors were prevalent in the data that we analyzed. A method of automatically taking max - min over the span of a whole word is almost sure to get quite a few of the pitch maxima falling in these pitch tracker errors. Pitch tracker errors and creaky voice could also throw average f0 off by inconsistent amounts.",The SEM model is fine. The linear models should adjust for multiple comparisons. The third model involving AF/ANF conditions does not seem to be as straightforward as the authors claim.,"We agree with the decision to exclude errors. However, we would like to note that we don’t think that information about errors/hesitation breaks/etc. were annotated in the AF and ANF conditions. For example, in JW_3, who had 9/30 NF trials marked as an error/hesitation break, none of the AF or ANF trials for JW_3 were so marked.  It seems unlikely to us that JW_3 only produced errors on the NF trials.  This introduces an inconsistency in how the different conditions were treated with respect to errors and points to the problems with including the AF and ANF conditions.

One might also want to exclude speaker JW_3 entirely, as this speaker had a very high proportion of stimuli marked as errors and seems to have struggled with the task.  However, since the actual error tokens were excluded, this seems like more a matter of preference, it could be fine either way.

We would also look for some method of excluding creaky voice from the f0 range measurements.  Hand-placement of measurement points could avoid this, or one could use a measure other than range, to avoid including f0 minima that reflect creak. ",None,N/A
2022-05-27 12:55:20,2022-05-27 13:13:03,IP Address,139.47.83.156,100,1063,True,2022-05-27 13:13:04,R_3m7Cun5bZJJG7hb,,,,,40.4163,-3.6934,anonymous,EN,comanthina_maculatus,linckia_nattereri,100,100,90,publishable with minor revision.,"While the approach and statistical analysis with the presentation of the statistical results seem excellent, the overall conclusion is masked by data.","Out of my league, but seemingly appropriate.",The removal of correlated variables was good.,"The number of variables included was high, perhaps too high for a targeted analysis.",Seemingly very appropriate.,Focus on NF condition appropriate for the RQ; there is no mention of how the tokens marked as 'Error' were treated.,,
2022-05-27 12:03:32,2022-05-27 13:20:15,IP Address,73.14.34.31,100,4602,True,2022-05-27 13:20:16,R_1GOWi85SaUym7UE,,,,,40.0373,-105.279,anonymous,EN,clione_dorsalis,chelonia_brummeri,80,90,90,publishable as is.,"The chosen variables were well-motivated and analyzed in a straightforward way.  ","The statistical methods were well-motivated and explained. ","The models chosen were appropriate and well-motivated for the research question. Considering F1 and F2 separately in this case fails to capture expected vowel space expansion as a whole; further, it limits the analysis to examining each vowel separately.  ","It would have been helpful to have more justification for the specific relative duration and intensity measures used in the analysis. Discussion of the interpretation of the raw F1 and F2 analysis would have improved the analysis. However, the inclusion of both prosodic and spectral variables was appropriate. The independent variables were also appropriate. ","The Bayesian and GAMM analyses were well-motivated.  ",The researchers made appropriate choices to examine adjectives in noun focus conditions.,"Data transformations were fine. ",
2022-05-27 14:43:51,2022-05-27 14:46:20,IP Address,73.217.118.234,100,148,True,2022-05-27 14:46:20,R_21vtcrz9JUcLbAh,,,,,39.9834,-105.143,anonymous,EN,nestor_idahoensis,pseudopleuronectes_assasi,75,70,70,publishable with major revision.,"Phonetic (85) - They show one case of boundary placement but demonstrating reliability quantitatively through ICCs would be beneficial. 
They have some heuristics to flag implausible values, but need to describe how many tokens this impacted and justify why they did not manually remeasure the flagged tokens and a subset of the non-flagged tokens for reliability. Also how were these excluded tokens distributed across speakers and conditions?
Praat formant extract is known to be sensitive to speaker characteristics and the details at how LPC settings were customized for each speaker were omitted from the paper. A tool like Fast Track might have helped here, at least for determining speaker-specific Max Formant settings if not for extracting the formants in full. 
Why not exclude the liquid from the segmentation of the vowel, and take measurements throughout the vowel? 
How did they handle the cases of pitch-halving that were not handled by changing the F0 floor to 100 for female speakers?
I remain unconvinced that intensity could be meaningfully measured given the lack of precise experimental control for the purpose of measuring intensity.

There appears to be poor inter-rater reliability for start and end points of stressed vowels, despite the detailed guidelines for annotating the utterances. It was unclear whether the annotation in Figure 2 was prior to adopting these guidelines or after adopting these guidelines, or whether there was any method for determining inter-rater reliability (i.e., by comparing 10% of the segmentations across all segmenters). 

Formant Distance measure: I have some reservations about determining F1 and F2 averages across all vowels in this case, as it appears that the authors include syllable-final r and l within the vowel segments. This decision may have influenced the formant measures across all vowels. In addition, did the authors investigate whether one vowel may have been overrepresented in the corpus before using a mean measure of F1 and F2 as the basis for determining formant distance.

How many formants had a z-score of greater than 2 and were therefore automatically eliminated? 
","The model formulation was appropriate, especially with the inclusion of random effects by speaker and item. Comparison to the null was appropriate but unusual. I would have liked to have seen F or T scores reported from the models. Also normality of the raw data was not important for the regression analysis, but rather normality of the residuals. 
","The choice of acoustic variables to be evaluated was well-motivated by previous literature on German stress. The decision to compare AF and NF nouns does not answer the research question, as it only relates to the atypical condition, and there are likely not enough tokens of the AF measures included for this analysis. Excluding the AF measures may have resolved the reported difficulties in the analysis. Overall, the statistical models in 4.2.1 and 4.2.2 do not appear to be appropriate to answer the research question.
For 4.2.3 [for the f0 dependent variable], it is unclear why the authors chose to divide the group by sex, in addition to using participant as a random intercept. It seems more likely that this would be an individual difference than a sex-based difference. 
Please note that the measurements taken of the acoustic variables, however, are not optimal (see above).
","For the F0 analysis in the NF condition, there was no need to analyze by sex, as this difference would be captured by individual effects.
For the analyses in 4.2.1 and 4.2.2, the inclusion of AF tokens was not suitable, as it allowed only for the comparison of atypical tokens and did not contribute to answering the research question.
",The basic statistical model for 4.2.3 appears to be appropriate (with the exception of investigating sex effects for the F0 dependent variable).,"I would have liked more information about the individual tokens that were excluded due to Praat formant tracking difficulties. ","The use of Euclidean distance for the vowel dispersion measure was fine, although I have reservations about including coda /l, r/ in the calculation of the “mean” vowel and questions about the frequency of different vowels appearing in this calculation.
",
2022-05-27 16:14:12,2022-05-27 16:22:50,IP Address,71.14.128.99,100,518,True,2022-05-27 16:22:50,R_1gI76rxnkcz0Ljt,,,,,32.7979,-97.3586,anonymous,EN,varanus_eulophotes,dermatolepis_aculeatus,92,93,93,publishable with minor revision.,"The authors used a linear mixed effects model with condition and typicality as independent factors, random slopes for speakers, and random intercepts for either noun, adjective, or overall phrase. This seems like an appropriate and concise statistical measurement. ","The linear mixed effects model is appropriate. ","The variables and structure are appropriate. ","The variables of condition and typicality as independent variables are suitable since this is what the overall project is examining. ","The structure of the model seems suitable as it included independent factors as well as random slopes to account for differences among speakers. ","They excluded data points that because of mispronunciations, false starts, and recasts as they might have affected pitch with regards to typicality. However, they did not exclude data points with hesitation breaks, as this would not affect pitch, nor did they exclude trials with mistakes unrelated to the noun-adjective pair. This seems to be an appropriate approach to data cleaning, though it might be nice to add a post hoc analysis verifying that the trials with hesitation breaks do not systematically differ in pitch.","There was no report of data transformation. This seems okay with the given model, and would not likely affect the outcome of the analysis.",This was a straightforward and concise write-up and analysis. A slightly more extensive conclusion that explains what the density plots show and a brief explanation of the statistical results in plain language would be beneficial to the reader.
2022-05-28 07:43:09,2022-05-28 07:44:34,IP Address,177.18.234.132,40,85,False,2022-05-28 07:49:20,R_1pR2wxIwqIMtFNG,,,,,,,anonymous,EN,swiftia_ruber,haematopus_fossor,85,80,80,publishable with minor revision.,,,,,,,,
2022-05-23 13:07:19,2022-05-23 13:35:10,IP Address,128.223.223.55,20,1670,False,2022-05-28 07:49:23,R_28M0Iqt4jQeN2Ok,,,,,,,anonymous,EN,epinephelus_aztecus,genyonemus_evotis,,,,,,,,,,,,
2022-05-28 09:11:52,2022-05-28 09:26:56,IP Address,177.18.234.132,100,903,True,2022-05-28 09:26:56,R_86xAXbcLGsplCTL,,,,,-15.7792,-47.9341,anonymous,EN,swiftia_ruber,haematopus_fossor,85,85,85,publishable with minor revision.,"The analysis consisted of 8 acoustic variables: frame duration (from onset of utterance to onset of adjective), adjective duration, noun duration, adjective stressed vowel duration, noun stressed vowel duration, noun vowel intensity, adjective vowel [F1-F2] centralization, and noun vowel [F1-F2] centralization. We had understood that each team should have tackled only one response variables, but in this case a total of eight statistical models, one for each acoustic variable, were fitted. The acoustic variables chosen and the statistical models used are appropriate.","A total of 8 linear mixed-effects regression models, one for each acoustic variable, were fitted. Variables were centered. Effect sizes were said to be calculated by pseudo-standardising the coeﬀicients, but there results were not reported. Typicality, a variable with three levels, was helmert-coded. The models therefore carry out two comparisons: one between the typical trials to the mean of the medium and atypical trials, and one between the medium and atypical trials. The choices are appropriate.","Fixed effects were typicality, trial number, and their interaction. Random variables were varying intercept for participant and random intercept of word. No random slope was included (perhaps for convergence issues?). ",Condition was not included because the analysis used only the NF condition (perhaps because of the lack of no full crossing of variables in the data).,"Models were fitted and reported adequately, though a total of eight models were fitted and reported. Most of them yielded non-significant results. And significant results arouse, their were mild. In some results, there seems to be an apparent emphasis for the typical combinations (longer stressed vowel of adjectives, and more peripheral vowels), but no explanation is given. ","Data was force-aligned, and hand-corrected only for target trials in the NF condition. Trials marked with “error” or “hesitation break” in the notes tier were not corrected and were excluded from further analysis. Decisions are appropriate. ","No transformation was done, and perhaps using relative durations instead of raw durations could have eliminated a possible effect of speech rate.","Answer to the main research question was of no evidence for an effect of typicality on speech production in this experiment, which is similar to our own results and to the other two already reviewed."
2022-05-30 03:50:02,2022-05-30 04:07:20,IP Address,128.240.225.38,100,1038,True,2022-05-30 04:07:21,R_2aqSQMI5hthcOMV,,,,,54.9836,-1.5895,anonymous,EN,haematopus_fossor,lycodes_bradfieldi,40,65,60,publishable with major revision.,"Phonetic analysis: 
This analysis looked at amplitude modulations over the entire sentence. Two metrics – AM and Mi – were calculated, but the methods accomplishing this were not entirely clear from the writeup. (The cited papers use different terminology (AMa and AMi) and it’s not clear which measures were being used.) This makes it difficult to evaluate precisely what was done.
Moreover, how the frequency bands relate to speech is unclear. Delta and theta correspond to word- and syllable-level oscillations, but the higher frequencies are less interpretable. Given that the main result includes effects in the alpha, beta, and lower gamma bands, this is a cause for concern – what exactly about the speech is changing here? And why was this observed only for Mi and not AM – what does that mean?
The linking hypothesis made in the analysis appears to use the following reasoning: surprise in reading leads to particular neural oscillations; reading oscillations correlate with speech oscillations; therefore, atypical sequences should display particular speech oscillations.
There are two possible issues with this line of reasoning. One is that the task did not involve reading in the same way as most prior neurolinguistic studies have investigated reading. The other is that, due to the nature of the task, it is possible that participants would “habituate” to the atypical sequences – in an experimental context where purple potatoes are perfectly normal, a green cherry doesn’t seem so surprising.
Statistical analysis: 
The model overall appears to be well-constructed and well-though-out. However, no attempt was made to control for item as a random effect (see e.g. Clark 1973). How can we be sure that the oscillations observed are not simply due to the linguistic content of the atypical sequences?
No reproducible materials for the statistical analysis were found in the repository. After running the MATLAB code to generate the spectra, it’s not clear which values were taken and used for the statistical analysis – mean values, max values, something else?
","A series of ANOVAs were used to analyse the data, with post-hoc t-tests. This is fine in principle but in practice no accounting was made for items as random effects, nor were there corrections for multiple comparisons in the ANOVAs.",Random effects of items should have been included or accounted for.,See above.,See above.,"Only data from the NF condition were analysed, which is appropriate.","The raw spectra were transformed into a single value prior to analysis, but it’s not clear how this was done.","Our certainty in this review is relatively low as we are not experts in the particular oscillation analysis methods used in this analysis, and parts of the writeup were unclear (even after we examined the MATLAB code)."
2022-05-30 15:21:42,2022-05-30 15:56:07,IP Address,83.41.133.195,100,2064,True,2022-05-30 15:56:07,R_1EcGP6STvTo6hft,,,,,41.4928,2.0403,anonymous,EN,saron_pictus,neosilurus_omanensis,64,60,62,publishable with major revision.,"Overall, we felt that this analysis was well done, but with some changes that should be made that would strengthen our confidence in the results.","Mixed models were appropriate, ",It seems like this was motivated by theory in an acceptable way.,The variables were appropriate for the research questions.,"It would have been nice to see random slopes used, as this was in theory a confirmatory hypothesis test.","An unknown amount of observations were removed for lying outside two standard deviations from the mean. This is not an appropriate statistical practice. If you wanted to check the influence of outliers, we would advise doing so within the regression model as part of model criticism as suggested by Baayen and Milin (2010).

Many times it seemed like large amounts of data were missing. It is important to acknowledge that missing data is a problem if the data is missing for a reason related to how the data was generated.

",,
2022-06-07 07:48:33,2022-06-07 08:09:04,IP Address,134.99.36.13,100,1231,True,2022-06-07 08:09:05,R_3CJaS4gTxNKAztZ,,,,,51.2076,6.7962,anonymous,EN,aracana_bitatawa,pervagor_adscensionis,70,80,75,publishable with major revision.,"MFCCs are peculiar measure to focus on. Why not Frequency Band Summaries, which are also psycho-acoustic approximations of spectra (not that these are better or worse, but the authors do not motivate their choice at all)? Having said that, the analysis is well-done.",fine.,"There is very little discussion, but given the phonetic analysis and the question asked this is fine.",ok,ok,Not discussed why only NF.,All reasonable.,
2022-06-10 12:40:15,2022-06-10 14:39:55,IP Address,151.197.3.250,100,7179,True,2022-06-10 14:39:55,R_1kG1l5NBnA9jd5u,,,,,39.9476,-75.1474,anonymous,EN,genyonemus_evotis,swiftia_ruber,50,60,55,publishable with major revision.,"The contour plots in figure 1 through 3 look a bit strange, for example, F0 of stressed segments in both conditions in figure 2 appear to be lower than the unstressed segments. This indicates that there might be an error in the measurements. Upon inspecting the TextGrid, it turns out that the syllable boundaries were not well aligned with the syllable structure of the adjectives and nouns: the consonant onsets were included in the previous syllable rather than the current syllable, which should be at least explained in more detail so that the plots can be better interpreted. The results are mostly qualitative, which is fine, but it would be better to still report the statistics and discuss why the difference shown in figure 1 doesn't seem to matter much in speech. ",The statistical analysis method seems to be appropriate.,"The authors did not explain why a Gaussian assumption was used for both the basis expansion and prior, and why 5 points were selected per segment.",The authors did not include speaker/item random effects in their model. This can be especially problematic because their F0 normalization is per utterance based.,The method the authors chose to use seems to be appropriate.,The authors did not exclude potential F0 measurement errors such as F0 irregularities caused by creaky voice.,"It is not clear why normalizing F0 with regard to the median of the F0 contour is sufficient for cross speaker comparison, as the normalization baseline can vary within an individual speaker due to unobserved effects on each utterance. So the resulted unit is per utterance based, which can work but should be conditioned on speaker. It's probably better to choose the median F0 of each speaker as the baseline so that the normalized unit can be compared and interpret across speakers.",
2022-06-10 14:39:59,2022-06-10 17:45:54,IP Address,151.197.3.250,100,11154,True,2022-06-10 17:45:55,R_C7y0Q7r5vcBzfSV,,,,,39.9476,-75.1474,anonymous,EN,genyonemus_evotis,neosilurus_omanensis,70,30,50,publishable with major revision.,"The phonetic analysis has touched on some good points, and the consideration on segmentation and measurements selection were reasonable. However, it is not clear if it is appropriate to measure the F0 of the entire sentence inclusive of all the unvoiced segments/segments that fail the pitch tracker. The F0 measurement algorithm and measures' calculation processes were not explained.
The statistical analysis was conducted with the model misspecified. The significance reporting was also problematic that the authors were using 0.1 as the threshold. A few errors of significance were seen. FDR should be used earlier in the results section rather than a separate section to correct the significance of results.",The choice of mixed effect model was fine for this problem.,"The two model setups appear circular and debatable. The authors designed the two models to test two separate hypotheses in the first place. However, in the following Analysis and Results sections, they changed the effective model depending on whether Model 2 explains more variance than Model 1. It seems that the authors conflated hypothesis testing and model selection. If the authors believe that different focus conditions play a role in predicting the DVs, then ""context"" should always be included in the models, not selecting a different model for each DV based on whether more variance was explained by ""context"", which is circular. 

Moreover, to address the first hypothesis, it does not make sense to include the adjs in all the conditions, because in the NF condition adjectives are not part of the experimental manipulation of typicality, making the stats problematic. In general, context conditions should be analyzed separately under each condition due to experiment design, but the authors mingled it together as an independent variable.","Not subsetting adjs in only AF & ANF conditions is not appropriate. In addition, it would be better to discuss the potential of variable interaction for the 5 selected response variables. ",The structure of the model needs major revision.,"The authors excluded too much observations based on predetermined rules. However, as the authors mentioned, this resulted in too few data points to work with with potentially many outliers, thus not a good practice.","It is questionable to use mean, instead of median, to normalize F0, as F0 distribution is likely not normal. The speech rate measurements should be normalized, as the unit used by the authors might introduce large coefficients which may make the probability estimation unstable.",
2022-06-11 15:22:28,2022-06-11 15:37:06,IP Address,24.85.249.153,100,877,True,2022-06-11 15:37:07,R_TcSh5X0kNTsh13H,,,,,49.2293,-123.1882,anonymous,EN,cromileptes_saxatilis,clione_dorsalis,85,53,65,publishable with major revision.,"While the phonetic analyses seem to have been competently carried out, there are many issues with the statistical analyses that could have affected the results. I also found that there wasn't sufficient justification for the specific model structures, or, indeed some of the key outcome variables (such as F1/F2, which are only mentioned in the context of vowel spaces in the intro, but then suddenly make an appearance in the analyses at the end). Also, far too many analyses were run here to be able to confidently point to one of them and say that this supports / does not support the hypotheses – and some of the significant results in the data (e.g. the typicality effect for F2 on /y/) are likely simply a consequence of running so many separate tests.",Linear mixed effects models are appropriate for the research questions & this type of data.,"While many of the variables were clearly justified, some of them were not (see my comments about F1/F2 above); and no justification is provided for the model structures. It's also not entirely clear at what level the vowel spaces were calculated – within each speaker for each typicality condition? This should be described explicitly.","By and large, the variables are suitable for addressing the main research questions.","There are severe problems with the random effects structures for most of the models here. The word duration analysis does not include any random effects by item, and also does not include random slopes over typicality by speaker, which is problematic & could lead to anti-conservative results. Not knowing exactly what the observations are for the vowel space model, it's hard to say whether the model structure is appropriate here, but it is possible that the same key random slope is also missing here. The F1/F2 analyses also do not include this random slope, which is problematic for the same reasons outlined above.

Also, the large overall number of statistical tests in the report makes it hard to evaluate them in light of the research questions. For instance, the authors find a significant F2 different for the vowel /y/ across two typicality conditions at time point 4 – what should we make of this finding? They seem to essentially dismiss it, but then why was it included in the first place? There are close to 50 statistical tests in the report that speak to the main hypotheses, which is simply too much! Find two significant effects here (as the authors do) is essentially meaningless, given the high probability of false positives.","If there were exclusions, they were not clearly described.","The only transformation worth mentioning here is the vowel space area calculation used by the authors. This transformation, though interesting, really ought to have been described in more detail.",
2022-06-09 21:26:32,2022-06-09 21:37:43,IP Address,184.64.221.169,40,670,False,2022-06-16 21:37:49,R_vjAVqVSSGpSZBBv,,,,,,,anonymous,EN,pseudopleuronectes_assasi,ceratophrys_elephantotus,15,20,10,deeply flawed and unpublishable.,,,,,,,,
